c,h,l,n,o,t,v,vw
7.58,7.58,7.57,32,7.57,2024-01-02T15:55:00Z,1400,7.577857
7.58,7.58,7.58,51,7.58,2024-01-02T16:00:00Z,2788,7.580068
7.58,7.59,7.58,29,7.58,2024-01-02T16:05:00Z,5254,7.584661
7.57,7.58,7.57,19,7.58,2024-01-02T16:10:00Z,1833,7.576628
7.59,7.59,7.59,5,7.59,2024-01-02T16:15:00Z,260,7.58
7.57,7.57,7.57,2,7.57,2024-01-02T16:20:00Z,115,7.572609
7.58,7.58,7.57,21,7.58,2024-01-02T16:25:00Z,1978,7.578989
7.57,7.59,7.57,8,7.59,2024-01-02T16:30:00Z,601,7.581664
7.58,7.59,7.58,7,7.59,2024-01-02T16:35:00Z,348,7.580201
7.57,7.59,7.57,19,7.58,2024-01-02T16:40:00Z,1456,7.582438
7.58,7.59,7.57,10,7.57,2024-01-02T16:45:00Z,694,7.58
7.57,7.58,7.57,29,7.58,2024-01-02T16:50:00Z,2861,7.573388
7.58,7.59,7.58,29,7.58,2024-01-02T16:55:00Z,8751,7.581056
7.59,7.59,7.58,12,7.585,2024-01-02T17:00:00Z,1021,7.586957
7.6,7.6,7.58,21,7.58,2024-01-02T17:05:00Z,1395,7.587853
7.58,7.6,7.58,10,7.58,2024-01-02T17:10:00Z,669,7.593901
7.6,7.6,7.59,19,7.59,2024-01-02T17:15:00Z,3746,7.599239
7.65,7.66,7.595,69,7.6,2024-01-02T17:20:00Z,10045,7.603286
7.629,7.66,7.6,16,7.6,2024-01-02T17:25:00Z,1379,7.622176
7.66,7.66,7.6,6,7.61,2024-01-02T17:30:00Z,507,7.638304
7.69,7.69,7.69,9,7.69,2024-01-02T17:35:00Z,320,7.729991
7.78,7.78,7.78,1,7.78,2024-01-02T17:40:00Z,100,7.78
7.8,7.8,7.8,2,7.8,2024-01-02T17:45:00Z,106,7.8
7.78,7.78,7.63,10,7.64,2024-01-02T17:50:00Z,810,7.710124
7.8,7.8,7.64,8,7.78,2024-01-02T17:55:00Z,506,7.72913
7.78,7.78,7.63,6,7.7,2024-01-02T18:00:00Z,508,7.691417
7.64,7.68,7.62,35,7.68,2024-01-02T18:05:00Z,2409,7.637165
7.76,7.79,7.63,4,7.76,2024-01-02T18:10:00Z,400,7.735
7.64,7.78,7.63,9,7.63,2024-01-02T18:15:00Z,585,7.697765
7.7784,7.78,7.64,12,7.64,2024-01-02T18:20:00Z,1090,7.737286
7.62,7.65,7.62,7,7.65,2024-01-02T18:25:00Z,503,7.684951
7.7632,7.78,7.63,12,7.66,2024-01-02T18:30:00Z,939,7.708826
7.71,7.8,7.625,16,7.67,2024-01-02T18:35:00Z,2119,7.706034
7.63,7.75,7.63,14,7.75,2024-01-02T18:40:00Z,745,7.687932
7.64,7.78,7.64,8,7.78,2024-01-02T18:45:00Z,638,7.7212
7.565,7.69,7.565,88,7.69,2024-01-02T18:50:00Z,25079,7.596794
7.51,7.68,7.51,5,7.5401,2024-01-02T18:55:00Z,429,7.561941
7.78,7.78,7.65,3,7.65,2024-01-02T19:00:00Z,209,7.717799
7.65,7.77,7.52,9,7.65,2024-01-02T19:05:00Z,707,7.620735
7.67,7.67,7.56,7,7.56,2024-01-02T19:10:00Z,307,7.602163
7.57,7.62,7.56,6,7.56,2024-01-02T19:15:00Z,408,7.581084
7.6,7.67,7.59,12,7.67,2024-01-02T19:20:00Z,689,7.628665
7.65,7.65,7.57,2,7.57,2024-01-02T19:25:00Z,200,7.61
7.58,7.76,7.58,14,7.76,2024-01-02T19:30:00Z,690,7.673406
7.74,7.74,7.675,4,7.675,2024-01-02T19:35:00Z,400,7.69125
7.6,7.78,7.6,6,7.675,2024-01-02T19:40:00Z,417,7.70681
7.59,7.72,7.59,8,7.72,2024-01-02T19:45:00Z,566,7.666396
7.685,7.77,7.58,12,7.77,2024-01-02T19:50:00Z,1063,7.686087
7.69,7.755,7.62,15,7.73,2024-01-02T19:55:00Z,1380,7.694812
7.69,7.74,7.69,12,7.74,2024-01-02T20:00:00Z,694,7.71853
7.75,7.75,7.66,16,7.66,2024-01-02T20:05:00Z,1180,7.717822
7.74,7.74,7.69,6,7.69,2024-01-02T20:10:00Z,382,7.712539
7.72,7.75,7.67,35,7.69,2024-01-02T20:15:00Z,2417,7.712746
7.72,7.73,7.7,23,7.72,2024-01-02T20:20:00Z,1245,7.709486
7.71,7.73,7.7,10,7.7,2024-01-02T20:25:00Z,492,7.707114
7.67,7.71,7.67,44,7.71,2024-01-02T20:30:00Z,2501,7.67387
7.67,7.67,7.64,13,7.64,2024-01-02T20:35:00Z,992,7.656714
7.67,7.67,7.64,14,7.67,2024-01-02T20:40:00Z,1018,7.663414
7.61,7.67,7.61,71,7.64,2024-01-02T20:45:00Z,4978,7.634707
7.7,7.7,7.58,51,7.58,2024-01-02T20:50:00Z,3922,7.6228
7.57,7.72,7.57,152,7.7,2024-01-02T20:55:00Z,14913,7.674302
7.65,7.65,7.65,1,7.65,2024-01-02T21:00:00Z,8866,7.65
7.46,7.51,7.46,14,7.48,2024-01-03T14:25:00Z,2169,7.489396
7.502,7.51,7.5,8,7.5,2024-01-03T14:30:00Z,1183,7.500983
7.48,7.5,7.48,6,7.5,2024-01-03T14:35:00Z,402,7.48556
7.59,7.59,7.49,61,7.51,2024-01-03T14:40:00Z,16888,7.529509
7.59,7.59,7.53,6,7.58,2024-01-03T14:45:00Z,600,7.56
7.55,7.55,7.55,2,7.55,2024-01-03T14:50:00Z,200,7.55
7.47,7.55,7.47,20,7.54,2024-01-03T14:55:00Z,7306,7.522599
7.5201,7.53,7.52,7,7.53,2024-01-03T15:00:00Z,2027,7.52592
7.54,7.55,7.54,7,7.54,2024-01-03T15:05:00Z,400,7.53825
7.55,7.55,7.54,26,7.5498,2024-01-03T15:10:00Z,5750,7.549558
7.55,7.55,7.53,16,7.55,2024-01-03T15:15:00Z,11906,7.548335
7.54,7.55,7.54,5,7.55,2024-01-03T15:25:00Z,406,7.547537
7.54,7.55,7.54,8,7.55,2024-01-03T15:30:00Z,508,7.546005
7.55,7.55,7.53,18,7.53,2024-01-03T15:35:00Z,3103,7.543818
7.55,7.55,7.525,7,7.54,2024-01-03T15:50:00Z,862,7.54587
7.55,7.55,7.55,3,7.55,2024-01-03T15:55:00Z,303,7.55
7.55,7.55,7.55,5,7.55,2024-01-03T16:00:00Z,500,7.55
7.55,7.55,7.55,6,7.55,2024-01-03T16:10:00Z,412,7.547428
7.5064,7.5064,7.5064,2,7.5064,2024-01-03T16:20:00Z,103,7.506581
7.54,7.54,7.54,1,7.54,2024-01-03T16:30:00Z,100,7.54
7.52,7.55,7.52,6,7.525,2024-01-03T16:35:00Z,455,7.537055
7.5,7.55,7.5,4,7.55,2024-01-03T16:40:00Z,301,7.523223
7.55,7.55,7.55,2,7.55,2024-01-03T16:45:00Z,200,7.55
7.55,7.58,7.55,2,7.58,2024-01-03T16:50:00Z,200,7.565
7.55,7.55,7.55,1,7.55,2024-01-03T17:00:00Z,100,7.55
7.49,7.57,7.49,2,7.57,2024-01-03T17:05:00Z,200,7.53
7.5,7.57,7.5,4,7.57,2024-01-03T17:20:00Z,300,7.533333
7.57,7.57,7.57,1,7.57,2024-01-03T17:30:00Z,100,7.57
7.5,7.5,7.5,1,7.5,2024-01-03T17:35:00Z,100,7.5
7.57,7.57,7.57,3,7.57,2024-01-03T17:40:00Z,300,7.560767
7.5,7.5,7.49,3,7.49,2024-01-03T17:45:00Z,312,7.49359
7.57,7.57,7.5469,2,7.5469,2024-01-03T17:55:00Z,1075,7.549049
7.5,7.57,7.5,8,7.5,2024-01-03T18:00:00Z,414,7.51853
7.5,7.57,7.5,30,7.56,2024-01-03T18:05:00Z,3643,7.541452
7.54,7.54,7.54,2,7.54,2024-01-03T18:15:00Z,106,7.539434
7.47,7.5,7.47,24,7.5,2024-01-03T18:20:00Z,1761,7.494963
7.48,7.48,7.48,2,7.48,2024-01-03T18:25:00Z,105,7.48011
7.49,7.49,7.49,2,7.49,2024-01-03T18:30:00Z,103,7.49
7.49,7.49,7.49,4,7.49,2024-01-03T18:35:00Z,330,7.49
7.47,7.48,7.47,4,7.48,2024-01-03T18:50:00Z,211,7.475133
7.4794,7.4794,7.4794,2,7.4794,2024-01-03T19:00:00Z,417,7.479401
7.46,7.5,7.46,10,7.5,2024-01-03T19:10:00Z,714,7.475891
7.48,7.48,7.46,8,7.46,2024-01-03T19:15:00Z,683,7.470337
7.485,7.485,7.47,4,7.47,2024-01-03T19:20:00Z,400,7.47375
7.495,7.495,7.49,7,7.49,2024-01-03T19:25:00Z,410,7.492683
7.49,7.495,7.49,6,7.495,2024-01-03T19:30:00Z,501,7.492016
7.49,7.5,7.49,5,7.49,2024-01-03T19:35:00Z,415,7.492771
7.48,7.48,7.48,3,7.48,2024-01-03T19:40:00Z,200,7.4803
7.5,7.5,7.48,4,7.48,2024-01-03T19:45:00Z,778,7.497425
7.48,7.5,7.48,44,7.5,2024-01-03T19:50:00Z,4199,7.495706
7.48,7.5,7.48,39,7.5,2024-01-03T19:55:00Z,4174,7.497364
7.5,7.5,7.48,9,7.5,2024-01-03T20:00:00Z,2135,7.496956
7.5,7.51,7.49,49,7.5,2024-01-03T20:05:00Z,6133,7.499247
7.57,7.57,7.54,7,7.54,2024-01-03T20:10:00Z,478,7.557369
7.54,7.54,7.53,13,7.53,2024-01-03T20:15:00Z,1358,7.537548
7.51,7.57,7.5,11,7.53,2024-01-03T20:20:00Z,1101,7.515559
7.5,7.51,7.5,12,7.51,2024-01-03T20:25:00Z,616,7.511558
7.525,7.525,7.48,4,7.48,2024-01-03T20:30:00Z,400,7.517525
7.52,7.525,7.49,7,7.49,2024-01-03T20:35:00Z,407,7.506356
7.49,7.5,7.49,26,7.5,2024-01-03T20:40:00Z,1024,7.492305
7.485,7.5,7.47,51,7.485,2024-01-03T20:45:00Z,4776,7.48452
7.595,7.65,7.485,305,7.5,2024-01-03T20:50:00Z,50906,7.571579
7.76,7.765,7.4,295,7.605,2024-01-03T20:55:00Z,46367,7.615555
7.6,7.84,7.6,12,7.84,2024-01-03T21:00:00Z,58977,7.745871
7.75,7.75,7.75,1,7.75,2024-01-03T22:25:00Z,400,7.75
7.59,7.6,7.54,51,7.55,2024-01-04T13:00:00Z,5420,7.568708
7.52,7.52,7.41,11,7.5,2024-01-04T14:30:00Z,3471,7.420728
7.53,7.53,7.53,1,7.53,2024-01-04T14:35:00Z,300,7.53
7.44,7.45,7.44,13,7.45,2024-01-04T14:40:00Z,979,7.444009
7.41,7.41,7.39,14,7.39,2024-01-04T14:45:00Z,1431,7.395254
7.415,7.415,7.415,2,7.415,2024-01-04T14:50:00Z,132,7.416212
7.42,7.429,7.415,14,7.415,2024-01-04T14:55:00Z,1347,7.421113
7.43,7.43,7.4205,4,7.4205,2024-01-04T15:00:00Z,544,7.421765
7.42,7.42,7.42,11,7.42,2024-01-04T15:05:00Z,623,7.420343
7.42,7.42,7.42,7,7.42,2024-01-04T15:10:00Z,502,7.420244
7.42,7.42,7.41,7,7.42,2024-01-04T15:15:00Z,527,7.418065
7.4,7.42,7.4,11,7.42,2024-01-04T15:20:00Z,584,7.412963
7.415,7.42,7.4,14,7.4,2024-01-04T15:25:00Z,1585,7.411261
7.425,7.425,7.42,5,7.42,2024-01-04T15:30:00Z,217,7.422953
7.45,7.45,7.43,9,7.43,2024-01-04T15:35:00Z,623,7.446676
7.46,7.46,7.46,1,7.46,2024-01-04T15:40:00Z,100,7.46
7.45,7.45,7.45,1,7.45,2024-01-04T15:45:00Z,100,7.45
7.44,7.45,7.44,6,7.45,2024-01-04T15:50:00Z,375,7.448688
7.45,7.45,7.44,16,7.44,2024-01-04T15:55:00Z,609,7.446207
7.46,7.46,7.45,4,7.45,2024-01-04T16:00:00Z,400,7.45185
7.45,7.45,7.45,3,7.45,2024-01-04T16:05:00Z,300,7.45
7.43,7.455,7.43,9,7.45,2024-01-04T16:10:00Z,605,7.447255
7.43,7.43,7.43,3,7.43,2024-01-04T16:15:00Z,300,7.43
7.45,7.46,7.43,20,7.43,2024-01-04T16:20:00Z,3063,7.444375
7.46,7.46,7.46,7,7.46,2024-01-04T16:25:00Z,310,7.456226
7.44,7.45,7.44,4,7.45,2024-01-04T16:35:00Z,465,7.442718
7.42,7.44,7.41,14,7.44,2024-01-04T16:40:00Z,1014,7.429401
7.42,7.44,7.42,8,7.44,2024-01-04T16:45:00Z,702,7.430898
7.42,7.42,7.42,2,7.42,2024-01-04T16:50:00Z,200,7.42
7.3918,7.42,7.3918,16,7.42,2024-01-04T16:55:00Z,1468,7.410957
7.39,7.39,7.39,12,7.39,2024-01-04T17:00:00Z,601,7.403378
7.39,7.4,7.39,4,7.4,2024-01-04T17:05:00Z,400,7.395
7.43,7.43,7.39,8,7.39,2024-01-04T17:10:00Z,577,7.405446
7.4,7.43,7.4,6,7.4,2024-01-04T17:15:00Z,501,7.412006
7.39,7.4,7.39,9,7.4,2024-01-04T17:20:00Z,614,7.394976
7.39,7.41,7.39,5,7.39,2024-01-04T17:25:00Z,500,7.396
7.39,7.39,7.39,3,7.39,2024-01-04T17:30:00Z,300,7.39
7.39,7.41,7.39,7,7.39,2024-01-04T17:35:00Z,448,7.400937
7.39,7.4,7.39,22,7.4,2024-01-04T17:40:00Z,2700,7.392381
7.38,7.39,7.38,6,7.39,2024-01-04T17:45:00Z,501,7.384511
7.38,7.38,7.38,1,7.38,2024-01-04T17:50:00Z,100,7.38
7.37,7.38,7.37,5,7.38,2024-01-04T17:55:00Z,317,7.373196
7.37,7.39,7.37,10,7.37,2024-01-04T18:00:00Z,836,7.384176
7.38,7.38,7.37,8,7.37,2024-01-04T18:05:00Z,313,7.376999
7.38,7.38,7.37,5,7.37,2024-01-04T18:10:00Z,403,7.374863
7.38,7.38,7.37,3,7.37,2024-01-04T18:15:00Z,300,7.373333
7.38,7.39,7.38,4,7.39,2024-01-04T18:20:00Z,400,7.3834
7.36,7.37,7.36,2,7.37,2024-01-04T18:25:00Z,200,7.365
7.37,7.37,7.36,10,7.36,2024-01-04T18:30:00Z,1540,7.368693
7.32,7.37,7.32,9,7.36,2024-01-04T18:35:00Z,401,7.346534
7.39,7.39,7.35,21,7.35,2024-01-04T18:40:00Z,1303,7.373644
7.4,7.4,7.385,23,7.385,2024-01-04T18:45:00Z,2318,7.389243
7.39,7.39,7.39,2,7.39,2024-01-04T18:55:00Z,147,7.39
7.4,7.4,7.4,2,7.4,2024-01-04T19:00:00Z,101,7.4
7.38,7.39,7.38,3,7.39,2024-01-04T19:05:00Z,300,7.386667
7.36,7.39,7.36,4,7.37,2024-01-04T19:10:00Z,400,7.3725
7.37,7.37,7.36,4,7.36,2024-01-04T19:15:00Z,335,7.362985
7.3509,7.39,7.3509,9,7.36,2024-01-04T19:20:00Z,629,7.363011
7.375,7.375,7.36,26,7.36,2024-01-04T19:25:00Z,1681,7.360892
7.37,7.37,7.37,5,7.37,2024-01-04T19:35:00Z,405,7.372016
7.36,7.41,7.36,6,7.37,2024-01-04T19:40:00Z,501,7.38003
7.36,7.36,7.36,8,7.36,2024-01-04T19:45:00Z,551,7.362269
7.36,7.37,7.36,3,7.37,2024-01-04T19:50:00Z,300,7.366667
7.36,7.36,7.36,13,7.36,2024-01-04T19:55:00Z,800,7.3614
7.36,7.36,7.36,1,7.36,2024-01-04T20:00:00Z,100,7.36
7.38,7.38,7.38,1,7.38,2024-01-04T20:05:00Z,296,7.38
7.36,7.36,7.36,4,7.36,2024-01-04T20:10:00Z,231,7.362684
7.38,7.38,7.38,2,7.38,2024-01-04T20:15:00Z,194,7.38
7.41,7.41,7.36,4,7.36,2024-01-04T20:20:00Z,400,7.3825
7.4,7.4,7.4,2,7.4,2024-01-04T20:30:00Z,200,7.3943
7.38,7.38,7.38,4,7.38,2024-01-04T20:35:00Z,201,7.3801
7.39,7.4,7.36,42,7.4,2024-01-04T20:40:00Z,7556,7.370261
7.37,7.385,7.37,21,7.38,2024-01-04T20:45:00Z,2062,7.376368
7.375,7.39,7.37,44,7.37,2024-01-04T20:50:00Z,5078,7.376551
7.38,7.52,7.34,190,7.375,2024-01-04T20:55:00Z,33342,7.436344
7.38,7.38,7.38,4,7.38,2024-01-04T21:00:00Z,13121,7.38
7.45,7.45,7.45,1,7.45,2024-01-05T14:00:00Z,100,7.45
7.45,7.45,7.45,3,7.45,2024-01-05T14:10:00Z,300,7.45
7.41,7.41,7.41,10,7.41,2024-01-05T14:30:00Z,599,7.412571
7.55,7.55,7.55,3,7.55,2024-01-05T15:00:00Z,502,7.54988
7.55,7.55,7.55,3,7.55,2024-01-05T15:20:00Z,257,7.55
7.6,7.6,7.55,40,7.55,2024-01-05T15:25:00Z,6357,7.553414
7.55,7.55,7.53,20,7.54,2024-01-05T15:30:00Z,2714,7.542196
7.55,7.55,7.55,1,7.55,2024-01-05T15:40:00Z,100,7.55
7.55,7.58,7.55,2,7.58,2024-01-05T15:45:00Z,200,7.565
7.53,7.55,7.53,2,7.55,2024-01-05T15:50:00Z,216,7.539259
7.55,7.55,7.55,5,7.55,2024-01-05T15:55:00Z,491,7.55
7.55,7.55,7.55,1,7.55,2024-01-05T16:00:00Z,100,7.55
7.56,7.56,7.56,7,7.56,2024-01-05T16:10:00Z,271,7.559577
7.56,7.56,7.56,2,7.56,2024-01-05T16:25:00Z,200,7.56
7.55,7.56,7.55,4,7.55,2024-01-05T16:30:00Z,301,7.553355
7.51,7.54,7.51,11,7.54,2024-01-05T16:35:00Z,838,7.534785
7.54,7.54,7.54,2,7.54,2024-01-05T16:45:00Z,200,7.54
7.54,7.54,7.54,1,7.54,2024-01-05T16:50:00Z,100,7.54
7.51,7.51,7.51,2,7.51,2024-01-05T16:55:00Z,135,7.517778
7.495,7.495,7.49,19,7.49,2024-01-05T17:05:00Z,985,7.495371
7.51,7.51,7.51,2,7.51,2024-01-05T17:15:00Z,164,7.517805
7.52,7.52,7.5,10,7.5,2024-01-05T17:40:00Z,678,7.503335
7.4701,7.4701,7.4701,1,7.4701,2024-01-05T17:45:00Z,1250,7.4701
7.48,7.482,7.48,6,7.48,2024-01-05T17:55:00Z,725,7.480828
7.51,7.51,7.51,2,7.51,2024-01-05T18:10:00Z,457,7.51
7.51,7.51,7.51,1,7.51,2024-01-05T18:15:00Z,100,7.51
7.51,7.51,7.51,8,7.51,2024-01-05T18:25:00Z,617,7.509708
7.51,7.51,7.51,2,7.51,2024-01-05T18:30:00Z,519,7.51
7.51,7.51,7.51,2,7.51,2024-01-05T18:35:00Z,108,7.50963
7.5,7.51,7.5,18,7.51,2024-01-05T18:40:00Z,2327,7.504607
7.49,7.5,7.49,8,7.5,2024-01-05T18:45:00Z,602,7.491661
7.495,7.495,7.49,5,7.49,2024-01-05T18:50:00Z,500,7.493
7.5,7.5,7.495,43,7.495,2024-01-05T18:55:00Z,7868,7.499307
7.5,7.5,7.5,18,7.5,2024-01-05T19:00:00Z,1800,7.5
7.49,7.5,7.49,10,7.49,2024-01-05T19:05:00Z,868,7.496094
7.49,7.5,7.49,13,7.5,2024-01-05T19:10:00Z,995,7.494725
7.48,7.49,7.48,6,7.49,2024-01-05T19:15:00Z,463,7.487818
7.48,7.48,7.48,6,7.48,2024-01-05T19:20:00Z,563,7.48
7.48,7.485,7.48,6,7.48,2024-01-05T19:25:00Z,510,7.481078
7.48,7.49,7.48,10,7.48,2024-01-05T19:30:00Z,1075,7.485814
7.48,7.485,7.48,10,7.485,2024-01-05T19:35:00Z,569,7.480934
7.48,7.485,7.48,11,7.48,2024-01-05T19:40:00Z,770,7.482672
7.49,7.49,7.49,10,7.49,2024-01-05T19:45:00Z,795,7.49
7.52,7.52,7.49,3,7.49,2024-01-05T19:50:00Z,300,7.5
7.49,7.49,7.49,2,7.49,2024-01-05T19:55:00Z,200,7.49
7.5,7.52,7.49,7,7.49,2024-01-05T20:00:00Z,768,7.49994
7.49,7.49,7.49,1,7.49,2024-01-05T20:05:00Z,200,7.49
7.52,7.53,7.49,22,7.49,2024-01-05T20:10:00Z,2776,7.526037
7.52,7.54,7.52,7,7.53,2024-01-05T20:15:00Z,604,7.52563
7.52,7.52,7.52,11,7.52,2024-01-05T20:20:00Z,752,7.516636
7.51,7.51,7.49,2,7.49,2024-01-05T20:25:00Z,300,7.496667
7.5,7.51,7.49,35,7.49,2024-01-05T20:30:00Z,4230,7.50091
7.48,7.52,7.48,79,7.5,2024-01-05T20:35:00Z,12449,7.489173
7.48,7.48,7.46,18,7.48,2024-01-05T20:40:00Z,1239,7.471704
7.48,7.49,7.48,28,7.48,2024-01-05T20:45:00Z,4158,7.485656
7.52,7.54,7.48,57,7.49,2024-01-05T20:50:00Z,13032,7.519586
7.59,7.59,7.52,57,7.52,2024-01-05T20:55:00Z,9228,7.566486
7.6,7.6,7.6,2,7.6,2024-01-05T21:00:00Z,34374,7.6
7.48,7.48,7.45,13,7.45,2024-01-08T14:30:00Z,333,7.462886
7.4555,7.4555,7.4555,2,7.4555,2024-01-08T14:35:00Z,301,7.455482
7.48,7.48,7.48,2,7.48,2024-01-08T14:55:00Z,104,7.479038
7.45,7.455,7.43,6,7.455,2024-01-08T15:00:00Z,600,7.444167
7.44,7.48,7.44,13,7.48,2024-01-08T15:05:00Z,1006,7.448161
7.43,7.46,7.43,15,7.44,2024-01-08T15:10:00Z,916,7.436775
7.43,7.455,7.43,12,7.43,2024-01-08T15:15:00Z,916,7.434721
7.43,7.43,7.43,2,7.43,2024-01-08T15:20:00Z,200,7.43
7.43,7.43,7.43,3,7.43,2024-01-08T15:25:00Z,300,7.43
7.445,7.45,7.43,19,7.435,2024-01-08T15:30:00Z,1612,7.438791
7.45,7.45,7.43,7,7.43,2024-01-08T15:35:00Z,500,7.438
7.42,7.43,7.41,9,7.42,2024-01-08T15:40:00Z,1400,7.420714
7.41,7.43,7.41,15,7.42,2024-01-08T15:50:00Z,1555,7.420128
7.41,7.41,7.41,6,7.41,2024-01-08T15:55:00Z,630,7.410547
7.435,7.44,7.41,6,7.41,2024-01-08T16:00:00Z,600,7.424167
7.42,7.42,7.42,7,7.42,2024-01-08T16:05:00Z,416,7.42018
7.42,7.42,7.42,5,7.42,2024-01-08T16:10:00Z,401,7.42
7.42,7.44,7.42,9,7.42,2024-01-08T16:15:00Z,603,7.426683
7.44,7.44,7.42,19,7.42,2024-01-08T16:20:00Z,1247,7.430531
7.43,7.43,7.43,7,7.43,2024-01-08T16:25:00Z,411,7.431314
7.43,7.45,7.43,5,7.45,2024-01-08T16:30:00Z,516,7.434496
7.455,7.455,7.43,8,7.43,2024-01-08T16:35:00Z,619,7.43918
7.455,7.455,7.43,4,7.44,2024-01-08T16:40:00Z,500,7.447
7.43,7.43,7.43,2,7.43,2024-01-08T16:45:00Z,129,7.433023
7.445,7.445,7.43,6,7.43,2024-01-08T16:50:00Z,359,7.442252
7.41,7.43,7.41,15,7.43,2024-01-08T16:55:00Z,999,7.418689
7.41,7.41,7.41,1,7.41,2024-01-08T17:00:00Z,100,7.41
7.41,7.41,7.41,5,7.41,2024-01-08T17:05:00Z,509,7.410516
7.41,7.41,7.41,4,7.41,2024-01-08T17:10:00Z,400,7.417475
7.42,7.43,7.42,6,7.43,2024-01-08T17:15:00Z,311,7.43
7.42,7.42,7.42,3,7.42,2024-01-08T17:20:00Z,301,7.42
7.42,7.42,7.42,4,7.42,2024-01-08T17:25:00Z,301,7.421495
7.42,7.42,7.42,7,7.42,2024-01-08T17:30:00Z,650,7.421538
7.43,7.43,7.42,5,7.42,2024-01-08T17:40:00Z,390,7.424821
7.43,7.43,7.42,6,7.42,2024-01-08T17:45:00Z,527,7.421898
7.42,7.44,7.42,9,7.44,2024-01-08T17:50:00Z,591,7.436599
7.43,7.46,7.43,5,7.43,2024-01-08T17:55:00Z,401,7.437481
7.47,7.47,7.44,10,7.44,2024-01-08T18:00:00Z,679,7.458513
7.48,7.48,7.47,9,7.47,2024-01-08T18:05:00Z,528,7.476894
7.51,7.51,7.49,7,7.49,2024-01-08T18:10:00Z,414,7.5
