c,h,l,n,o,t,v,vw
95.04,95.04,95.04,1,95.04,2022-01-31T16:15:00Z,100,95.04
95.74,95.74,95.74,4,95.74,2022-01-31T16:50:00Z,250,95.75
95.85,95.85,95.85,1,95.85,2022-01-31T17:30:00Z,138,95.85
96.18,96.18,96.18,1,96.18,2022-01-31T18:55:00Z,100,96.18
95.96,95.96,95.96,1,95.96,2022-01-31T20:05:00Z,500,95.96
95.7,95.7,95.7,4,95.7,2022-02-01T14:30:00Z,202,95.7
96.71,96.71,96.71,1,96.71,2022-02-01T14:40:00Z,140,96.71
95.29,95.29,95.29,2,95.29,2022-02-01T16:05:00Z,200,95.29
95.98,96.12,95.96,11,95.96,2022-02-01T17:25:00Z,920,96.03763
95.89,95.94,95.88,9,95.94,2022-02-01T17:30:00Z,811,95.920407
95.79,95.83,95.79,5,95.83,2022-02-01T17:35:00Z,350,95.807143
95.87,95.91,95.87,5,95.91,2022-02-01T18:35:00Z,392,95.885306
96.32,96.32,96.32,2,96.32,2022-02-01T18:50:00Z,200,96.32
96.38,96.38,96.31,3,96.31,2022-02-01T18:55:00Z,300,96.333333
97.04,97.04,97.04,4,97.04,2022-02-02T14:30:00Z,204,97.04
97.33,97.33,97.33,9,97.33,2022-02-02T16:10:00Z,775,97.33
97.62,97.62,97.62,2,97.62,2022-02-02T16:40:00Z,126,97.62
98.13,98.57,97.97,13,97.97,2022-02-03T14:30:00Z,1123,98.200285
98.1,98.1,98.1,3,98.1,2022-02-03T14:35:00Z,299,98.1
99.64,99.64,99.64,1,99.64,2022-02-03T18:45:00Z,100,99.64
99.26,99.26,99.26,1,99.26,2022-02-03T20:15:00Z,100,99.26
99.66,99.66,99.66,3,99.66,2022-02-04T14:30:00Z,201,99.66
97.62,97.62,97.62,3,97.62,2022-02-04T15:15:00Z,122,97.72
98.0,98.0,98.0,1,98.0,2022-02-04T15:35:00Z,100,98.0
97.15,97.45,97.15,7,97.45,2022-02-04T15:45:00Z,818,97.28
98.29,98.29,98.29,1,98.29,2022-02-04T19:45:00Z,206,98.29
98.35,98.35,98.35,5,98.35,2022-02-04T20:10:00Z,306,98.35
98.1,98.1,98.1,3,98.1,2022-02-07T16:55:00Z,212,98.1
98.2,98.2,98.2,3,98.2,2022-02-07T19:15:00Z,188,98.15
98.7,98.7,98.7,18,98.7,2022-02-08T18:30:00Z,1878,98.7
98.46,98.46,98.46,3,98.46,2022-02-08T20:10:00Z,196,98.46
98.69,98.69,98.69,1,98.69,2022-02-08T20:20:00Z,140,98.69
98.16,98.16,98.16,6,98.16,2022-02-09T14:30:00Z,952,98.16
98.34,98.34,98.34,2,98.34,2022-02-09T18:20:00Z,101,98.34
98.19,98.19,98.19,1,98.19,2022-02-09T18:25:00Z,100,98.19
97.81,97.88,97.81,13,97.88,2022-02-10T15:40:00Z,1036,97.84
96.73,97.11,96.73,6,97.11,2022-02-10T18:20:00Z,610,97.04
97.06,97.06,97.06,4,97.06,2022-02-10T18:40:00Z,500,97.06
96.9,96.9,96.9,6,96.9,2022-02-10T19:35:00Z,225,96.9
96.25,96.25,96.25,4,96.25,2022-02-11T14:30:00Z,104,96.24
96.66,96.66,96.66,7,96.66,2022-02-11T20:25:00Z,1152,96.66
96.67,96.67,96.67,2,96.67,2022-02-14T14:30:00Z,200,96.67
96.33,96.33,96.33,1,96.33,2022-02-14T19:20:00Z,100,96.33
96.71,96.71,96.71,2,96.71,2022-02-16T14:30:00Z,200,96.71
95.36,95.36,95.36,2,95.36,2022-02-16T15:20:00Z,101,95.35
94.0,94.0,94.0,1,94.0,2022-02-16T15:55:00Z,100,94.0
94.51,94.51,94.51,3,94.51,2022-02-16T16:45:00Z,298,94.51
94.5,94.5,94.5,4,94.5,2022-02-16T18:50:00Z,218,94.5
94.44,94.44,94.44,1,94.44,2022-02-17T17:05:00Z,100,94.44
94.73,94.73,94.73,1,94.73,2022-02-17T18:15:00Z,100,94.73
93.66,93.66,93.66,1,93.66,2022-02-18T17:00:00Z,205,93.66
93.77,93.77,93.3,12,93.3,2022-02-22T14:30:00Z,1000,93.72
93.17,93.17,93.17,2,93.17,2022-02-22T20:25:00Z,200,93.17
92.9,92.9,92.9,1,92.9,2022-02-23T18:15:00Z,500,92.9
93.0,93.0,93.0,3,93.0,2022-02-23T18:20:00Z,201,93.0
92.69,92.69,92.69,7,92.69,2022-02-23T20:20:00Z,350,92.7
90.42,90.42,90.42,3,90.42,2022-02-24T16:05:00Z,200,90.44
89.41,89.41,89.41,1,89.41,2022-02-24T17:40:00Z,300,89.41
90.44,90.44,90.44,2,90.44,2022-02-25T14:30:00Z,200,90.44
92.35,92.35,92.35,2,92.35,2022-02-25T16:40:00Z,200,92.35
92.47,92.47,92.47,1,92.47,2022-02-25T19:20:00Z,125,92.47
91.75,92.95,91.75,7,92.95,2022-02-28T14:30:00Z,382,92.392251
91.09,91.09,91.09,1,91.09,2022-02-28T15:45:00Z,100,91.09
90.78,90.78,90.78,2,90.78,2022-03-01T14:30:00Z,200,90.78
93.61,93.61,93.61,3,93.61,2022-03-02T16:35:00Z,700,93.61
93.15,93.15,93.15,3,93.15,2022-03-03T14:30:00Z,835,93.15
94.4,94.4,94.4,1,94.4,2022-03-03T14:40:00Z,100,94.4
94.36,94.36,94.36,3,94.36,2022-03-03T14:45:00Z,198,94.36
95.5,95.5,95.5,1,95.5,2022-03-03T20:05:00Z,100,95.5
98.0,98.0,98.0,13,98.0,2022-03-04T16:00:00Z,342,98.0
97.73,97.73,97.73,1,97.73,2022-03-04T16:25:00Z,200,97.73
97.83,97.83,97.69,3,97.69,2022-03-04T16:45:00Z,205,97.761707
98.1,98.1,98.1,2,98.1,2022-03-04T16:55:00Z,111,98.1
99.75,99.75,99.75,2,99.75,2022-03-04T21:00:00Z,350,99.75
99.11,99.11,99.11,7,99.11,2022-03-07T14:30:00Z,218,99.1
99.43,99.48,98.22,8,99.48,2022-03-07T14:35:00Z,1398,99.01
100.96,100.96,100.76,4,100.76,2022-03-07T14:55:00Z,265,100.821132
101.34,101.34,101.34,5,101.34,2022-03-07T15:05:00Z,215,101.34
102.02,102.02,101.93,4,101.93,2022-03-07T15:10:00Z,220,101.975
101.98,102.13,101.98,13,102.13,2022-03-07T15:15:00Z,1137,102.09
102.81,102.81,102.81,3,102.81,2022-03-07T15:50:00Z,200,102.81
102.93,102.93,102.93,1,102.93,2022-03-07T15:55:00Z,100,102.93
101.99,101.99,101.99,2,101.99,2022-03-07T17:00:00Z,200,101.99
101.53,101.53,101.53,1,101.53,2022-03-07T17:15:00Z,1000,101.53
100.53,100.53,100.53,1,100.53,2022-03-07T19:10:00Z,100,100.53
100.62,100.62,100.62,1,100.62,2022-03-07T19:40:00Z,100,100.62
100.57,100.57,100.57,4,100.57,2022-03-07T20:00:00Z,336,100.57
94.54,95.91,94.54,7,95.91,2022-03-09T14:30:00Z,443,95.16
94.99,94.99,94.99,2,94.99,2022-03-10T14:30:00Z,200,94.99
93.98,93.98,93.98,1,93.98,2022-03-10T14:45:00Z,229,93.98
93.95,93.95,93.95,6,93.95,2022-03-10T20:50:00Z,512,93.96
94.05,94.05,94.05,2,94.05,2022-03-11T14:30:00Z,200,94.05
94.54,94.54,94.54,6,94.54,2022-03-11T15:25:00Z,400,94.54
94.64,94.64,94.54,24,94.54,2022-03-11T15:35:00Z,1910,94.574031
94.73,94.73,94.73,5,94.73,2022-03-11T15:40:00Z,500,94.73
94.67,94.67,94.67,1,94.67,2022-03-11T16:30:00Z,100,94.67
93.71,93.71,93.71,3,93.71,2022-03-14T13:30:00Z,102,93.71
93.87,93.87,93.87,19,93.87,2022-03-14T18:10:00Z,1679,93.87
93.87,93.87,93.87,3,93.87,2022-03-14T18:25:00Z,339,93.87
93.96,93.96,93.96,1,93.96,2022-03-14T18:50:00Z,500,93.96
93.96,93.96,93.96,4,93.96,2022-03-14T18:55:00Z,500,93.96
94.15,94.15,94.15,9,94.15,2022-03-14T19:50:00Z,397,94.14
94.35,94.35,94.35,4,94.35,2022-03-14T19:55:00Z,175,94.35
94.84,94.84,94.84,2,94.84,2022-03-15T13:30:00Z,200,94.84
94.35,94.35,94.35,10,94.35,2022-03-15T19:05:00Z,839,94.35
94.44,94.44,94.44,1,94.44,2022-03-15T19:10:00Z,100,94.44
94.44,94.44,94.44,7,94.44,2022-03-15T19:15:00Z,906,94.44
94.56,94.56,94.56,1,94.56,2022-03-15T19:20:00Z,100,94.56
94.54,94.54,94.54,14,94.54,2022-03-15T19:40:00Z,1116,94.54
93.57,93.69,90.33,22,93.68,2022-03-16T13:50:00Z,6200,91.03
93.59,93.59,93.59,2,93.59,2022-03-16T14:40:00Z,128,93.59
93.74,93.74,93.65,6,93.65,2022-03-16T14:50:00Z,390,93.698462
94.18,94.18,94.18,5,94.18,2022-03-16T15:40:00Z,215,94.18
94.34,94.34,94.25,4,94.25,2022-03-16T15:45:00Z,610,94.27
94.25,94.25,94.25,1,94.25,2022-03-16T15:50:00Z,500,94.25
93.95,93.95,93.95,7,93.95,2022-03-16T16:30:00Z,282,93.98
92.74,92.74,92.74,1,92.74,2022-03-16T18:20:00Z,100,92.74
92.54,92.54,92.54,9,92.54,2022-03-16T19:15:00Z,280,92.54
92.91,92.91,91.57,46,92.81,2022-03-16T19:20:00Z,7147,92.387421
92.91,92.91,92.91,6,92.91,2022-03-16T19:25:00Z,322,92.91
92.65,92.65,92.65,4,92.65,2022-03-16T19:45:00Z,211,92.65
92.89,92.89,92.89,1,92.89,2022-03-16T19:55:00Z,175,92.89
93.4,93.4,93.4,3,93.4,2022-03-17T13:30:00Z,201,93.4
92.0,92.0,92.0,1,92.0,2022-03-17T14:15:00Z,100,92.0
92.67,92.67,92.63,4,92.63,2022-03-17T16:20:00Z,400,92.6525
92.99,92.99,92.98,8,92.98,2022-03-17T19:55:00Z,439,92.99
93.51,93.51,93.51,2,93.51,2022-03-18T13:30:00Z,200,93.51
91.88,91.88,91.88,3,91.88,2022-03-18T14:35:00Z,190,91.87
92.67,92.67,92.67,3,92.67,2022-03-21T13:30:00Z,102,92.67
93.03,93.03,93.03,4,93.03,2022-03-21T15:20:00Z,328,93.04
93.67,93.67,93.67,2,93.67,2022-03-22T13:30:00Z,200,93.67
92.33,92.33,92.31,7,92.31,2022-03-22T14:00:00Z,390,92.31
92.27,92.27,92.27,2,92.27,2022-03-22T14:15:00Z,172,92.27
92.41,92.41,92.41,1,92.41,2022-03-22T15:40:00Z,130,92.41
92.28,92.38,92.07,18,92.38,2022-03-22T16:15:00Z,1230,92.23
92.33,92.41,92.04,23,92.21,2022-03-22T16:25:00Z,2090,92.26067
92.41,92.41,92.41,7,92.41,2022-03-22T16:30:00Z,710,92.417183
92.42,92.42,92.41,26,92.41,2022-03-22T16:35:00Z,1690,92.419408
92.45,92.45,92.25,27,92.42,2022-03-22T16:50:00Z,1943,92.427355
92.47,92.47,92.45,26,92.45,2022-03-22T16:55:00Z,1986,92.464904
92.57,92.57,92.5,18,92.5,2022-03-22T17:05:00Z,1503,92.517126
92.57,92.57,92.56,25,92.57,2022-03-22T17:10:00Z,1680,92.55
92.63,92.63,92.63,2,92.63,2022-03-22T17:30:00Z,200,92.63
92.33,92.63,92.33,13,92.63,2022-03-22T17:35:00Z,1200,92.6
92.97,92.97,92.76,2,92.76,2022-03-22T18:30:00Z,200,92.87
93.03,93.03,93.03,2,93.03,2022-03-22T19:30:00Z,200,93.03
92.12,92.12,92.12,1,92.12,2022-03-23T15:00:00Z,100,92.12
91.86,91.86,91.86,1,91.86,2022-03-23T16:25:00Z,100,91.86
92.02,92.02,92.02,1,92.02,2022-03-23T16:35:00Z,100,92.02
92.53,92.53,92.53,3,92.53,2022-03-24T15:30:00Z,200,92.53
93.24,93.24,93.24,2,93.24,2022-03-25T13:30:00Z,200,93.24
93.77,93.77,93.77,5,93.77,2022-03-25T13:45:00Z,400,93.77
94.27,94.27,94.27,6,94.27,2022-03-25T14:25:00Z,1000,94.27
94.27,94.27,94.27,4,94.27,2022-03-25T14:55:00Z,221,94.27
93.77,93.77,93.73,14,93.77,2022-03-25T17:05:00Z,1001,93.761119
93.77,93.77,93.77,16,93.77,2022-03-25T17:25:00Z,1001,93.77
93.77,93.77,93.77,18,93.77,2022-03-25T17:30:00Z,1285,93.77
94.29,94.29,94.29,4,94.29,2022-03-28T13:30:00Z,301,94.29
94.37,95.18,93.87,13,93.87,2022-03-29T13:30:00Z,2616,94.110994
93.83,93.83,93.83,3,93.83,2022-03-29T14:00:00Z,102,93.83
92.49,92.49,92.49,1,92.49,2022-03-29T15:15:00Z,100,92.49
92.51,92.51,92.51,2,92.51,2022-03-29T15:20:00Z,190,92.51
92.79,92.8,92.79,2,92.8,2022-03-29T19:45:00Z,470,92.79
93.17,93.17,93.17,1,93.17,2022-03-30T13:35:00Z,100,93.17
92.09,92.16,92.09,8,92.16,2022-03-30T13:55:00Z,784,92.14
92.33,92.59,92.3,23,92.59,2022-03-30T14:00:00Z,1785,92.377048
91.61,91.61,91.61,2,91.61,2022-03-30T16:25:00Z,188,91.61
93.04,93.04,93.04,4,93.04,2022-03-30T19:05:00Z,439,93.05
95.21,95.21,95.2,31,95.21,2022-03-31T15:25:00Z,3205,95.21
95.68,95.68,95.68,1,95.68,2022-03-31T16:05:00Z,100,95.68
95.72,95.72,95.72,3,95.72,2022-03-31T16:35:00Z,193,95.72
95.99,95.99,95.99,1,95.99,2022-03-31T18:35:00Z,100,95.99
96.18,96.18,96.18,2,96.18,2022-03-31T19:05:00Z,201,96.18
95.59,95.59,95.59,4,95.59,2022-04-01T13:30:00Z,202,95.59
96.81,96.81,96.81,1,96.81,2022-04-01T13:45:00Z,100,96.81
96.81,96.81,96.81,5,96.81,2022-04-01T13:50:00Z,235,96.93
96.72,96.72,96.72,2,96.72,2022-04-01T14:55:00Z,420,96.72
98.32,98.32,98.32,3,98.32,2022-04-01T19:50:00Z,115,98.29
97.73,97.73,97.73,4,97.73,2022-04-04T13:30:00Z,203,97.72
96.29,96.29,96.29,1,96.29,2022-04-04T14:00:00Z,100,96.29
97.2,97.2,95.93,6,95.93,2022-04-05T13:30:00Z,701,96.828716
98.7,98.7,98.7,5,98.7,2022-04-05T13:40:00Z,330,98.7
99.04,99.04,99.04,1,99.04,2022-04-05T14:05:00Z,100,99.04
98.73,98.73,98.73,1,98.73,2022-04-05T14:35:00Z,100,98.73
98.67,98.67,98.67,2,98.67,2022-04-05T19:50:00Z,200,98.67
99.12,99.12,98.28,5,98.28,2022-04-06T13:30:00Z,302,98.558146
98.67,99.0,98.67,4,99.0,2022-04-06T13:55:00Z,400,98.85
97.91,97.91,97.91,2,97.91,2022-04-06T14:25:00Z,140,97.91
97.54,97.62,97.54,14,97.62,2022-04-06T18:35:00Z,1353,97.59
98.96,98.96,98.96,3,98.96,2022-04-07T18:35:00Z,302,98.95
99.49,99.49,99.49,2,99.49,2022-04-07T20:00:00Z,360,99.49
98.89,98.89,98.89,1,98.89,2022-04-08T15:50:00Z,100,98.89
98.86,98.86,98.86,1,98.86,2022-04-08T16:05:00Z,490,98.86
97.98,98.38,97.98,17,98.38,2022-04-08T19:45:00Z,2140,98.06
98.34,98.34,98.34,3,98.34,2022-04-08T19:50:00Z,185,98.34
98.02,98.02,98.02,3,98.02,2022-04-11T13:30:00Z,801,98.02
98.87,98.87,98.87,3,98.87,2022-04-11T14:00:00Z,102,98.87
98.89,98.89,98.89,1,98.89,2022-04-11T16:30:00Z,294,98.89
98.54,98.54,98.54,1,98.54,2022-04-11T17:40:00Z,100,98.54
98.79,98.79,98.78,9,98.78,2022-04-11T18:55:00Z,900,98.79
98.46,98.46,98.46,2,98.46,2022-04-11T20:00:00Z,226,98.46
98.36,98.39,98.36,19,98.39,2022-04-12T16:50:00Z,1176,98.37
98.67,98.67,98.64,3,98.64,2022-04-12T18:15:00Z,300,98.66
98.67,98.67,98.67,1,98.67,2022-04-12T18:55:00Z,100,98.67
98.01,98.01,98.01,2,98.01,2022-04-13T13:30:00Z,1332,98.01
97.34,97.34,97.34,1,97.34,2022-04-13T16:05:00Z,100,97.34
97.85,97.85,97.85,1,97.85,2022-04-13T16:20:00Z,100,97.85
98.34,98.34,98.27,4,98.27,2022-04-13T19:45:00Z,304,98.29625
98.91,98.91,98.91,3,98.91,2022-04-14T13:30:00Z,201,98.91
98.36,98.36,98.36,1,98.36,2022-04-14T19:10:00Z,367,98.36
98.14,98.14,98.14,4,98.14,2022-04-18T13:30:00Z,202,98.14
97.29,97.29,97.29,1,97.29,2022-04-18T14:15:00Z,200,97.29
96.79,96.79,96.79,1,96.79,2022-04-18T17:00:00Z,105,96.79
96.62,96.62,96.52,2,96.52,2022-04-18T18:55:00Z,900,96.57
96.79,96.79,96.79,9,96.79,2022-04-18T19:10:00Z,709,96.79
96.96,96.96,96.96,2,96.96,2022-04-19T13:30:00Z,378,96.96
97.9,97.9,97.9,2,97.9,2022-04-19T19:15:00Z,200,97.9
97.79,97.79,97.79,1,97.79,2022-04-19T19:20:00Z,100,97.79
97.83,97.83,97.83,5,97.83,2022-04-20T13:30:00Z,2610,97.85
99.56,99.69,99.56,2,99.69,2022-04-20T13:40:00Z,200,99.62
99.65,99.65,99.65,3,99.65,2022-04-20T13:45:00Z,133,99.65
99.86,99.86,99.86,5,99.86,2022-04-20T13:50:00Z,391,99.86
99.65,99.65,99.65,1,99.65,2022-04-20T13:55:00Z,110,99.65
100.53,100.53,100.53,6,100.53,2022-04-20T14:05:00Z,340,100.49
100.76,100.76,100.76,1,100.76,2022-04-20T14:20:00Z,284,100.76
100.96,100.96,100.96,3,100.96,2022-04-20T16:05:00Z,466,100.96
101.16,101.16,101.16,2,101.16,2022-04-20T17:55:00Z,284,101.16
100.46,100.46,100.46,1,100.46,2022-04-20T19:35:00Z,100,100.46
100.95,100.95,100.95,2,100.95,2022-04-21T13:30:00Z,214,100.95
101.11,101.11,101.1,10,101.1,2022-04-21T13:55:00Z,815,101.11
101.1,101.1,101.1,2,101.1,2022-04-21T14:10:00Z,251,101.1
101.25,101.25,101.25,1,101.25,2022-04-21T15:30:00Z,100,101.25
101.11,101.11,101.11,2,101.11,2022-04-21T16:10:00Z,141,101.11
101.31,101.31,101.25,3,101.25,2022-04-21T16:45:00Z,350,101.3
100.72,100.72,100.72,1,100.72,2022-04-21T17:15:00Z,100,100.72
101.15,101.15,101.15,1,101.15,2022-04-21T18:05:00Z,100,101.15
101.28,101.28,101.28,6,101.28,2022-04-21T18:10:00Z,200,101.28
99.89,99.89,99.89,1,99.89,2022-04-22T13:30:00Z,300,99.89
100.21,100.21,100.21,4,100.21,2022-04-25T13:30:00Z,1019,100.23
98.63,98.63,98.63,1,98.63,2022-04-25T13:35:00Z,100,98.63
97.8,97.8,97.8,2,97.8,2022-04-25T14:30:00Z,103,97.81
97.58,97.58,97.58,1,97.58,2022-04-25T14:50:00Z,100,97.58
97.4,97.4,97.4,5,97.4,2022-04-25T15:55:00Z,380,97.32
97.39,97.39,97.39,1,97.39,2022-04-25T16:00:00Z,100,97.39
97.54,97.54,97.54,1,97.54,2022-04-25T17:25:00Z,100,97.54
98.1,98.1,98.1,1,98.1,2022-04-25T18:45:00Z,120,98.1
98.97,98.97,98.97,6,98.97,2022-04-26T13:30:00Z,204,98.97
99.13,99.13,99.13,2,99.13,2022-04-26T14:00:00Z,116,99.12
98.13,98.13,98.13,1,98.13,2022-04-26T16:50:00Z,100,98.13
97.55,97.58,97.55,5,97.58,2022-04-26T17:20:00Z,925,97.56
97.86,97.86,97.86,1,97.86,2022-04-26T18:15:00Z,200,97.86
97.49,97.49,97.49,3,97.49,2022-04-27T13:30:00Z,214,97.51
99.08,99.08,99.08,1,99.08,2022-04-27T14:00:00Z,100,99.08
99.52,99.52,99.52,2,99.52,2022-04-27T18:25:00Z,107,99.52
98.65,98.65,98.65,2,98.65,2022-04-28T14:20:00Z,200,98.65
98.23,98.23,98.23,2,98.23,2022-04-29T13:30:00Z,200,98.23
98.53,98.53,98.53,2,98.53,2022-05-02T13:30:00Z,200,98.53
96.93,96.93,96.93,3,96.93,2022-05-02T13:35:00Z,195,97.06
96.54,96.54,96.54,3,96.54,2022-05-02T14:15:00Z,197,96.54
95.33,95.33,95.33,1,95.33,2022-05-02T16:00:00Z,100,95.33
93.73,93.73,93.73,2,93.73,2022-05-02T17:30:00Z,101,93.73
93.65,93.65,93.65,1,93.65,2022-05-02T18:10:00Z,100,93.65
93.93,93.93,93.93,2,93.93,2022-05-04T13:30:00Z,432,93.93
95.11,95.11,93.64,5,93.64,2022-05-05T13:30:00Z,302,94.12
94.73,94.73,94.73,1,94.73,2022-05-05T14:40:00Z,300,94.73
93.05,93.05,93.05,3,93.05,2022-05-05T18:45:00Z,156,93.05
93.14,93.14,93.14,3,93.14,2022-05-05T19:35:00Z,200,93.13
93.29,93.29,93.29,4,93.29,2022-05-09T13:30:00Z,418,93.29
93.29,93.29,93.29,1,93.29,2022-05-09T13:35:00Z,100,93.29
95.07,95.07,95.07,3,95.07,2022-05-09T14:55:00Z,167,95.07
94.64,94.64,94.64,1,94.64,2022-05-09T15:20:00Z,135,94.64
95.44,95.44,95.44,3,95.44,2022-05-10T13:30:00Z,201,95.44
94.45,94.45,94.45,2,94.45,2022-05-11T13:30:00Z,200,94.45
95.23,95.23,95.23,3,95.23,2022-05-11T14:55:00Z,103,95.23
95.17,95.17,95.12,4,95.12,2022-05-11T19:15:00Z,531,95.14
95.41,95.41,95.41,3,95.41,2022-05-12T13:30:00Z,201,95.41
94.5,94.5,94.5,2,94.5,2022-05-13T13:40:00Z,250,94.5
96.0,96.0,96.0,4,96.0,2022-05-13T15:00:00Z,121,96.0
96.31,96.31,96.31,4,96.31,2022-05-13T16:20:00Z,152,96.31
96.55,96.57,96.55,16,96.57,2022-05-13T19:40:00Z,1589,96.563883
96.56,96.56,96.54,2,96.54,2022-05-13T19:45:00Z,200,96.55
97.21,97.21,97.21,4,97.21,2022-05-16T13:30:00Z,202,97.21
96.77,97.08,96.77,30,97.08,2022-05-16T15:40:00Z,3213,96.82
96.9,96.9,96.9,2,96.9,2022-05-16T20:00:00Z,208,96.9
95.97,97.67,95.97,5,97.67,2022-05-17T13:30:00Z,400,96.82
95.69,95.69,95.69,4,95.69,2022-05-17T14:00:00Z,266,95.68
96.91,96.91,96.91,3,96.91,2022-05-17T19:30:00Z,300,96.91
96.37,96.57,96.37,4,96.57,2022-05-18T13:30:00Z,372,96.477527
95.03,95.03,95.03,3,95.03,2022-05-18T13:50:00Z,213,95.02
93.56,93.56,93.56,1,93.56,2022-05-18T14:15:00Z,140,93.56
93.51,93.51,93.51,2,93.51,2022-05-18T14:20:00Z,125,93.5
93.3,93.3,93.3,5,93.3,2022-05-18T14:30:00Z,153,93.3
93.42,93.42,93.42,1,93.42,2022-05-18T14:35:00Z,129,93.42
93.15,93.15,93.15,4,93.15,2022-05-18T14:45:00Z,200,93.15
92.0,92.0,92.0,1,92.0,2022-05-18T15:45:00Z,100,92.0
89.43,89.43,89.43,2,89.43,2022-05-18T17:40:00Z,126,89.43
89.19,89.19,89.19,3,89.19,2022-05-18T18:25:00Z,183,89.19
89.07,89.07,89.07,1,89.07,2022-05-18T18:35:00Z,115,89.07
88.82,88.82,88.82,2,88.82,2022-05-18T20:00:00Z,206,88.82
86.87,88.47,86.87,9,88.47,2022-05-19T13:30:00Z,1003,87.280608
86.98,86.98,86.97,5,86.97,2022-05-19T16:00:00Z,1004,86.97
86.41,86.43,86.41,7,86.43,2022-05-19T16:30:00Z,553,86.42
86.78,86.78,86.78,1,86.78,2022-05-19T16:35:00Z,100,86.78
86.03,86.22,86.03,10,86.22,2022-05-19T16:40:00Z,858,86.11
86.36,86.36,86.36,11,86.36,2022-05-19T17:05:00Z,899,86.36
87.46,87.46,87.46,1,87.46,2022-05-19T19:00:00Z,100,87.46
86.56,86.56,86.56,1,86.56,2022-05-19T19:40:00Z,140,86.56
87.06,87.06,87.06,2,87.06,2022-05-20T13:30:00Z,200,87.06
86.51,86.51,86.51,1,86.51,2022-05-20T14:05:00Z,100,86.51
86.58,86.58,86.58,2,86.58,2022-05-20T15:00:00Z,108,86.58
87.38,87.38,87.38,2,87.38,2022-05-23T13:30:00Z,340,87.38
88.1,88.1,88.1,1,88.1,2022-05-23T14:45:00Z,140,88.1
88.46,88.46,88.46,2,88.46,2022-05-24T13:30:00Z,200,88.46
90.64,90.64,90.61,10,90.61,2022-05-26T14:10:00Z,600,90.493333
89.41,89.41,89.41,2,89.41,2022-05-27T13:30:00Z,200,89.41
89.48,89.48,89.48,1,89.48,2022-05-27T19:15:00Z,100,89.48
90.1,90.1,90.1,6,90.1,2022-05-31T13:30:00Z,204,90.1
88.56,88.56,88.56,3,88.56,2022-05-31T13:35:00Z,200,88.56
89.72,89.72,89.72,2,89.72,2022-05-31T19:05:00Z,201,89.72
87.35,87.35,87.35,3,87.35,2022-06-01T19:10:00Z,228,87.35
87.75,87.75,87.75,3,87.75,2022-06-02T19:45:00Z,126,87.75
88.34,88.34,88.34,3,88.34,2022-06-03T13:30:00Z,201,88.34
86.6,86.9,86.6,7,86.9,2022-06-03T13:45:00Z,538,86.76
86.88,86.88,86.88,5,86.88,2022-06-03T17:00:00Z,257,86.88
87.44,87.44,87.44,2,87.44,2022-06-06T13:30:00Z,200,87.44
86.53,86.53,86.53,1,86.53,2022-06-07T19:40:00Z,222,86.53
85.96,85.96,85.96,2,85.96,2022-06-08T13:30:00Z,1150,85.96
85.92,85.92,85.92,1,85.92,2022-06-08T13:40:00Z,100,85.92
86.76,86.76,86.75,20,86.76,2022-06-08T18:45:00Z,712,86.75
